Категории;Характеристики;Основная категория;Артикул;Короткое название;Показывать товар;Трансазия;Описание;Бренд;Фотографии;Цена_Розничная
Детские товары/Подгузники и пеленание/Подгузники и трусики;"(Характеристики товара (Детские товары))Тип товара:Подгузники;
(Характеристики товара (Детские товары))Бренд:HELEN HARPER;
(Характеристики товара (Детские товары))Серия:Soft & Dry;
(Характеристики товара (Детские товары))Размер:4 (Maxi);
(Характеристики товара (Детские товары))Страна происхождения:РОССИЯ;
(Характеристики товара (Детские товары))Упаковка:До 40 шт;
(Характеристики товара (Детские товары))Вес ребенка:9 кг, 10 кг, 11 кг, 12 кг, 13 кг, 14 кг, 15 кг и более ;
(Характеристики товара (Детские товары))EAN:5411416022503;
(Характеристики товара (Детские товары))Количество:12 шт;
(Характеристики товара (Детские товары))Код товара:CB-00000985";Детские товары/Подгузники и пеленание/Подгузники и трусики;710527;HELEN HARPER подгузники Soft & Dry 4 (9 - 18 кг) 12 шт;1;157;"<p>Детские подгузники Helen Harper Soft & Dry, удобной формы с прочными тянущимися застежками-липучками на боковинках, резиночки на ногах предотвращают протекания. Тонкий, сделан из дышащего материала, не мешает ребенку. Абсорбент надежно запирает влагу внутри подгузника в виде геля. Без отдушек и не вызывает аллергию.</p>
ОСОБЕННОСТИ ПРОДУКТА:
<li>Хорошая защита от протекания
<li>Удобная анатомическая форма
<li>Мягкий дышащий материал
<li>Абсорбент превращается в гель
<li>Прочные тянущиеся застежки-липучки на боковинках, мягкие резиночки на ногах
<li>Гипоаллергенные, не ароматизированные";HELEN HARPER;/storage/photo/original/a/helen-harper-podguzniki-soft-dry-4-9-18-kg-12-sht.jpg;196
Детские товары/Подгузники и пеленание/Подгузники и трусики;"(Характеристики товара (Детские товары))Тип товара:Подгузники;
(Характеристики товара (Детские товары))Бренд:HELEN HARPER;
(Характеристики товара (Детские товары))Серия:Soft & Dry;
(Характеристики товара (Детские товары))Размер:4 (Maxi);
(Характеристики товара (Детские товары))Страна происхождения:РОССИЯ;
(Характеристики товара (Детские товары))Упаковка:41 - 80 шт;
(Характеристики товара (Детские товары))Вес ребенка:7 кг, 8 кг, 9 кг, 10 кг, 11 кг, 12 кг, 13 кг, 14 кг, 15 кг и более ;
(Характеристики товара (Детские товары))EAN:5411416031789;
(Характеристики товара (Детские товары))Количество:72 шт;
(Характеристики товара (Детские товары))Код товара:CB-00012361";Детские товары/Подгузники и пеленание/Подгузники и трусики;710528;HELEN HARPER подгузники Soft & Dry 4 (7 - 18 кг) 72 шт;1;853;"<p>Детские подгузники Helen Harper Soft & Dry, удобной формы с прочными тянущимися застежками-липучками на боковинках, резиночки на ногах предотвращают протекания. Тонкий, сделан из дышащего материала, не мешает ребенку. Абсорбент надежно запирает влагу внутри подгузника в виде геля. Без отдушек и не вызывает аллергию.</p>
ОСОБЕННОСТИ ПРОДУКТА:
<li>Хорошая защита от протекания
<li>Удобная анатомическая форма
<li>Мягкий дышащий материал
<li>Абсорбент превращается в гель
<li>Прочные тянущиеся застежки-липучки на боковинках, мягкие резиночки на ногах
<li>Гипоаллергенные, не ароматизированные";HELEN HARPER;/storage/photo/original/a/helen-harper-podguzniki-soft-dry-4-7-18-kg-72-sht.jpg;1034
Детские товары/Подгузники и пеленание/Подгузники и трусики;"(Характеристики товара (Детские товары))Тип товара:Трусики;
(Характеристики товара (Детские товары))Бренд:HELEN HARPER;
(Характеристики товара (Детские товары))Серия:Soft & Dry;
(Характеристики товара (Детские товары))Размер:4 (Maxi);
(Характеристики товара (Детские товары))Страна происхождения:ГЕРМАНИЯ;
(Характеристики товара (Детские товары))Упаковка:До 40 шт;
(Характеристики товара (Детские товары))Вес ребенка:8 кг, 9 кг, 10 кг, 11 кг, 12 кг, 13 кг;
(Характеристики товара (Детские товары))EAN:5411416043720;
(Характеристики товара (Детские товары))Количество:18 шт;
(Характеристики товара (Детские товары))Код товара:CB-00017133";Детские товары/Подгузники и пеленание/Подгузники и трусики;710529;HELEN HARPER подгузники-трусики Soft & Dry 4 (8 - 13 кг) 18 шт;1;309;"<p>Детские подгузники-трусики Helen Harper Soft & Dry, удобной формы с тянущимися резиночки на пояске и ногах предотвращают протекания. Тонкие, сделаны из дышащего материала, не мешают ребенку двигаться. Абсорбент надежно запирает влагу внутри подгузника в виде геля. Без отдушек и не вызывают аллергию.</p>
ОСОБЕННОСТИ ПРОДУКТА:
<li>Хорошая защита от протекания
<li>Удобная анатомическая форма
<li>Мягкий дышащий материал
<li>Абсорбент превращается в гель
<li>Гипоаллергенные, не ароматизированные";HELEN HARPER;/storage/photo/original/a/helen-harper-podguzniki-trusiki-soft-dry-4-8-13-kg-18-sht.jpg;386
Детские товары/Подгузники и пеленание/Подгузники и трусики;"(Характеристики товара (Детские товары))Тип товара:Подгузники;
(Характеристики товара (Детские товары))Бренд:HELEN HARPER;
(Характеристики товара (Детские товары))Серия:Soft & Dry;
(Характеристики товара (Детские товары))Размер:3 (Midi);
(Характеристики товара (Детские товары))Страна происхождения:Чехия;
(Характеристики товара (Детские товары))Упаковка:До 40 шт;
(Характеристики товара (Детские товары))Вес ребенка:4 кг, 5 кг, 6 кг, 7 кг, 8 кг, 9 кг;
(Характеристики товара (Детские товары))EAN:5411416022497;
(Характеристики товара (Детские товары))Количество:14 шт;
(Характеристики товара (Детские товары))Код товара:CB-00000980";Детские товары/Подгузники и пеленание/Подгузники и трусики;710530;HELEN HARPER подгузники Soft & Dry 3 (4 - 9 кг) 14 шт;1;157;"<p>Детские подгузники Helen Harper Soft & Dry, удобной формы с прочными тянущимися застежками-липучками на боковинках, резиночки на ногах предотвращают протекания. Тонкий, сделан из дышащего материала, не мешает ребенку. Абсорбент надежно запирает влагу внутри подгузника в виде геля. Без отдушек и не вызывает аллергию.</p>
ОСОБЕННОСТИ ПРОДУКТА:
<li>Хорошая защита от протекания
<li>Удобная анатомическая форма
<li>Мягкий дышащий материал
<li>Абсорбент превращается в гель
<li>Прочные тянущиеся застежки-липучки на боковинках, мягкие резиночки на ногах
<li>Гипоаллергенные, не ароматизированные";HELEN HARPER;/storage/photo/original/a/helen-harper-podguzniki-soft-dry-3-4-9-kg-14-sht.jpg;196
Детские товары/Подгузники и пеленание/Подгузники и трусики;"(Характеристики товара (Детские товары))Тип товара:Подгузники;
(Характеристики товара (Детские товары))Бренд:HELEN HARPER;
(Характеристики товара (Детские товары))Серия:Soft & Dry;
(Характеристики товара (Детские товары))Размер:5 (Junior);
(Характеристики товара (Детские товары))Страна происхождения:РОССИЯ;
(Характеристики товара (Детские товары))Упаковка:Более 80 шт;
(Характеристики товара (Детские товары))Вес ребенка:11 кг, 12 кг, 13 кг, 14 кг, 15 кг и более ;
(Характеристики товара (Детские товары))EAN:5411416043157;
(Характеристики товара (Детские товары))Количество:86 шт;
(Характеристики товара (Детские товары))Код товара:CB-00018522";Детские товары/Подгузники и пеленание/Подгузники и трусики;710531;HELEN HARPER подгузники Soft & Dry 5 (11 - 25 кг) 86 шт;1;1085;"<p>Детские подгузники Helen Harper Soft & Dry, удобной формы с прочными тянущимися застежками-липучками на боковинках, резиночки на ногах предотвращают протекания. Тонкий, сделан из дышащего материала, не мешает ребенку. Абсорбент надежно запирает влагу внутри подгузника в виде геля. Без отдушек и не вызывает аллергию.</p>
ОСОБЕННОСТИ ПРОДУКТА:
<li>Хорошая защита от протекания
<li>Удобная анатомическая форма
<li>Мягкий дышащий материал
<li>Абсорбент превращается в гель
<li>Прочные тянущиеся застежки-липучки на боковинках, мягкие резиночки на ногах
<li>Гипоаллергенные, не ароматизированные";HELEN HARPER;/storage/photo/original/a/helen-harper-podguzniki-soft-dry-5-11-25-kg-86-sht.jpg;1315
Детские товары/Подгузники и пеленание/Подгузники и трусики;"(Характеристики товара (Детские товары))Тип товара:Подгузники;
(Характеристики товара (Детские товары))Бренд:HELEN HARPER;
(Характеристики товара (Детские товары))Серия:Soft & Dry;
(Характеристики товара (Детские товары))Размер:4 (Maxi);
(Характеристики товара (Детские товары))Страна происхождения:РОССИЯ;
(Характеристики товара (Детские товары))Упаковка:Более 80 шт;
(Характеристики товара (Детские товары))Вес ребенка:7 кг, 8 кг, 9 кг, 10 кг, 11 кг, 12 кг, 13 кг, 14 кг, 15 кг и более ;
(Характеристики товара (Детские товары))EAN:5411416043133;
(Характеристики товара (Детские товары))Количество:96 шт;
(Характеристики товара (Детские товары))Код товара:CB-00018521";Детские товары/Подгузники и пеленание/Подгузники и трусики;710532;HELEN HARPER подгузники Soft & Dry 4 (7 - 18 кг) 96 шт;1;1085;"<p>Детские подгузники Helen Harper Soft & Dry, удобной формы с прочными тянущимися застежками-липучками на боковинках, резиночки на ногах предотвращают протекания. Тонкий, сделан из дышащего материала, не мешает ребенку. Абсорбент надежно запирает влагу внутри подгузника в виде геля. Без отдушек и не вызывает аллергию.</p>
ОСОБЕННОСТИ ПРОДУКТА:
<li>Хорошая защита от протекания
<li>Удобная анатомическая форма
<li>Мягкий дышащий материал
<li>Абсорбент превращается в гель
<li>Прочные тянущиеся застежки-липучки на боковинках, мягкие резиночки на ногах
<li>Гипоаллергенные, не ароматизированные";HELEN HARPER;/storage/photo/original/a/helen-harper-podguzniki-soft-dry-4-7-18-kg-96-sht.jpg;1315
Детские товары/Подгузники и пеленание/Подгузники и трусики;"(Характеристики товара (Детские товары))Тип товара:Трусики;
(Характеристики товара (Детские товары))Бренд:HELEN HARPER;
(Характеристики товара (Детские товары))Серия:Soft & Dry;
(Характеристики товара (Детские товары))Размер:5 (Junior);
(Характеристики товара (Детские товары))Страна происхождения:РОССИЯ;
(Характеристики товара (Детские товары))Упаковка:До 40 шт;
(Характеристики товара (Детские товары))Вес ребенка:12 кг, 13 кг, 14 кг, 15 кг и более ;
(Характеристики товара (Детские товары))EAN:5411416043768;
(Характеристики товара (Детские товары))Количество:17 шт;
(Характеристики товара (Детские товары))Код товара:CB-00017134";Детские товары/Подгузники и пеленание/Подгузники и трусики;710533;HELEN HARPER подгузники-трусики Soft & Dry 5 (12 - 18 кг) 17 шт;1;309;"<p>Детские подгузники-трусики Helen Harper Soft & Dry, удобной формы с тянущимися резиночки на пояске и ногах предотвращают протекания. Тонкие, сделаны из дышащего материала, не мешают ребенку двигаться. Абсорбент надежно запирает влагу внутри подгузника в виде геля. Без отдушек и не вызывают аллергию.</p>
ОСОБЕННОСТИ ПРОДУКТА:
<li>Хорошая защита от протекания
<li>Удобная анатомическая форма
<li>Мягкий дышащий материал
<li>Абсорбент превращается в гель
<li>Гипоаллергенные, не ароматизированные";HELEN HARPER;/storage/photo/original/a/helen-harper-podguzniki-trusiki-soft-dry-5-12-18-kg-17-sht.jpg;386
Зоотовары/Товары для кошек/Корма для кошек;"(Характеристики товара (Зоотовары))Тип товара:Сухой корм для кошек;
(Характеристики товара (Зоотовары))Бренд:ROYAL CANIN;
(Характеристики товара (Зоотовары))Серия:Hair & Skin Care;
(Характеристики товара (Зоотовары))Для кого:Для кошек;
(Характеристики товара (Зоотовары))Ветеринарные показания и специальные потребности:Забота о коже и шерсти;
(Характеристики товара (Зоотовары))Возраст питомца:Взрослые;
(Характеристики товара (Зоотовары))Форма упаковки:Пакет;
(Характеристики товара (Зоотовары))Вес упаковки:10 кг;
(Характеристики товара (Зоотовары))Страна происхождения:РОССИЯ;
(Характеристики товара (Зоотовары))EAN:4690553016618;
(Характеристики товара (Зоотовары))Вес:10 кг;
(Характеристики товара (Зоотовары))Код товара:CB-00022365";Зоотовары/Товары для кошек/Корма для кошек;610537;ROYAL CANIN сухой корм для кошек Hair & Skin Care 10 кг;1;6062;"<br> Клетки кожи постоянно обновляются и нуждаются в питательных веществах. Повышенная чувствительность кожи часто приводит к ухудшению качества шерсти. Правильно подобранное питание поможет решить эту проблему. Тщательно сбалансированная формула, помогающая поддерживать здоровье кожи и шерсти. Продукт содержит уникальную комбинацию питательных веществ, в том числе эксклюзивный комплекс аминокислот и витаминов B, для поддержания барьерной функции кожи, жирные кислоты Омега 3 и 6, известные своим благоприятным воздействием на состояние шерсти и кожи. </p>
<br>
<br>
Ингредиенты: <br> Дегидратированный белок мяса птицы, животные жиры, изолят растительных белков*, рис, растительная клетчатка, кукуруза, гидролизат белков животного происхождения, пшеница, дрожжи, кукурузная мука, кукурузный глютен, свекольный жом, соевое масло, рыбий жир, минеральные вещества, масло огуречника аптечного, экстракт бархатцев прямостоячих (источник лютеина). <br>
<br>
Добавки в 1 кг: <br> витамин A: 25200 МЕ, витамин D3: 700 МЕ, E1 (железо): 48 мг, E2 (йод): 4,8 мг, E4 (медь): 15 мг, E5 (марганец): 62 мг, E6 (цинк): 187 мг, E8 (селен): 0,08 мг, консерванты, антиоксиданты.<br>
<br>";ROYAL CANIN;/storage/photo/original/a/royal-canin-suhoj-korm-dlya-koshek-hair-skin-care-10-kg.jpg;6906
Зоотовары/Товары для собак/Корма для собак;"(Характеристики товара (Зоотовары))Тип товара:Сухой корм для собак;
(Характеристики товара (Зоотовары))Бренд:ROYAL CANIN;
(Характеристики товара (Зоотовары))Серия:Light Weight Care;
(Характеристики товара (Зоотовары))Ветеринарные показания и специальные потребности:Контроль веса;
(Характеристики товара (Зоотовары))Возраст питомца:Взрослые;
(Характеристики товара (Зоотовары))Размер породы:Крупные породы (26-44 кг);
(Характеристики товара (Зоотовары))Форма упаковки:Пакет;
(Характеристики товара (Зоотовары))Вес упаковки:15 кг;
(Характеристики товара (Зоотовары))Страна происхождения:ПОЛЬША;
(Характеристики товара (Зоотовары))EAN:3182550704670;
(Характеристики товара (Зоотовары))Вес:15 кг;
(Характеристики товара (Зоотовары))Код товара:CB-00023606";Зоотовары/Товары для собак/Корма для собак;620381;ROYAL CANIN сухой корм Maxi Light Weight Care для собак крупных пород профилактика избыточного веса 15 кг;1;5670;"<br> Полнорационный сухой корм для взрослых собак крупных размеров (вес собаки от 26 до 44 кг, возраст старше 15 месяцев), предрасположенных к полноте. Позволяет уменьшить потребление энергии на 30%, не уменьшая объем порции. Повышенное содержание белка (27%) с низким содержанием жиров (11%) препятствуют потере мышечной массы, а L-карнитин стимулирует метаболизм жиров, при этом поддерживая мышечную массу. Обогащенная клетчаткой формула способствует снижению чувства голода между приемами пищи и способствует более быстрому насыщению. Формула способствует поддержанию здоровья костей и суставов взрослых собак крупных размеров при потере веса. </p>
<br>
<br>
Ингредиенты: <br> Кукуруза, дегидратированное мясо птицы, ячмень, растительная клетчатка, кукурузная клейковина, изолят растительных белков*, животные жиры, гидролизат белков животного происхождения, свекольный жом, минеральные вещества, рыбий жир, дрожжи, фруктоолигосахариды, соевое масло, гидролизат из панциря ракообразных (источник глюкозамина), гидролизат из хряща (источник хондроитина). <br>
<br>
Добавки в 1 кг: <br> Витамин A: 16900 ME, Витамин D3: 900 ME, Железо: 40 мг, Йод: 3,1 мг, Марганец: 53 мг, Цинк: 173 мг, Ceлeн: 0,06 мг, L-карнитин: 200 мг. <br>
<br>";ROYAL CANIN;/storage/photo/original/a/royal-canin-suhoj-korm-maxi-light-weight-care-dlya-sobak-krupnih-porod-profilaktika-izbitochnogo-vesa-15-kg.jpg;6875
Косметика и Уход/Уход за волосами/Средства для укладки и моделирования;"(Характеристики товара (Косметика и уход))Тип товара:Лаки для укладки;
(Характеристики товара (Косметика и уход))Бренд:WELLAFLEX;
(Характеристики товара (Косметика и уход))Страна происхождения:ГЕРМАНИЯ;
(Характеристики товара (Косметика и уход))EAN:8001090264619;
(Характеристики товара (Косметика и уход))Объем:400 мл;
(Характеристики товара (Косметика и уход))Код товара:CB-00020052";Косметика и Уход/Уход за волосами/Средства для укладки и моделирования;520901;WELLAFLEX лак для волос Объем и Восстановление суперсильной фиксации 400 мл;1;295;"Продукт придает вашей прическе объем от корней до кончиков и ощущение гладкости, которое останется с вами на весь день, помогая восстановить первозданный вид даже поврежденным волосам. Cохраняет яркость цвета окрашенных волос. Лак для волос с технологией FlexActive TM Суперсильной фиксации придает вашим волосам 3 признака естественной и упругой укладки:• Сохраняет естественный вид
• Сохраняет подвижность волос без склеивания<br>
• Обеспечивает экстрасильную фиксацию на срок до 24 часов <br>";WELLAFLEX;/storage/photo/original/a/wellaflex-lak-dlya-volos-obem-i-vosstanovlenie-supersilnoj-fiksacii-400-ml.jpg;369
Косметика и Уход/Уход за лицом/Средства для губ;"(Характеристики товара (Косметика и уход))Тип товара:Бальзам для губ;
(Характеристики товара (Косметика и уход))Бренд:ЧИСТАЯ ЛИНИЯ ;
(Характеристики товара (Косметика и уход))Страна происхождения:РОССИЯ;
(Характеристики товара (Косметика и уход))EAN:4600702083651;
(Характеристики товара (Косметика и уход))Вес:4 г;
(Характеристики товара (Косметика и уход))Код товара:CB-00040940";Косметика и Уход/Уход за лицом/Средства для губ;520902;ЧИСТАЯ ЛИНИЯ Бальзам для губ проотив Против обветривания Брусника 4 гр;1;92;<p>Бальзам для губ против обветривания эффективно защищает губы от негативного воздействия внешней среды. Бальзам ложится невидимой вуалью, которая препятствует потере влаги и обветриванию кожи губ. Активные натуральные компоненты способствуют заживлению мелких трещинок, смягчают и успокаивают нежную кожу губ.</p><br><br>ОСОБЕННОСТИ ПРОДУКТА:<li>Кожа губ защищена от обветривания</li><li>Губы выглядят ухоженными и привлекательными</li>;ЧИСТАЯ ЛИНИЯ;/storage/photo/original/a/chistaya-liniya-balzam-dlya-gub-prootiv-protiv-obvetrivaniya-brusnika-4-gr.jpg;115
Продукты/Кондитерские изделия/Конфеты, восточные сладости;"(Характеристики товара (Продукты))Тип товара:Вафли;
(Характеристики товара (Продукты))Бренд:WAFF;
(Характеристики товара (Продукты))Страна происхождения:РОССИЯ;
(Характеристики товара (Продукты))EAN:4651112440565;
(Характеристики товара (Продукты))Вес:35 г;
(Характеристики товара (Продукты))Код товара:CB-00046331";Продукты/Кондитерские изделия/Конфеты, восточные сладости;140299;WAFF конфета ваффельная в шоколаде 35 г;1;19;"Пять хрустящих вафельных листов и нежная тающая начинка с натуральной ореховой пастой — все это покрыто вкуснейшим, молочным шоколадом, который не оставит никого равнодушным!
<br>
В одной коробке девять конфет, цена указана за одну конфету.
<br>
<br>
Пищевая Ценность на 100 г<br>
Калории 550 ккал<br>
Белки 8 г<br>
Углеводы 53 г<br>
Жиры 34 г<br>
<br><br>";WAFF;;20
Продукты/Кофе, чай, какао, цикорий/Кофе;"(Характеристики товара (Продукты))Тип товара:Кофе растворимый;
(Характеристики товара (Продукты))Бренд:NESKAFE;
(Характеристики товара (Продукты))Страна происхождения:РОССИЯ;
(Характеристики товара (Продукты))EAN:4600680000213;
(Характеристики товара (Продукты))Вес:150 г;
(Характеристики товара (Продукты))Код товара:CB-00039876";Продукты/Кофе, чай, какао, цикорий/Кофе;130038;NESKAFE кофе Gold c добавлением молотого мягкая упаковка 150 г;1;198;<p>Создайте неповторимую атмосферы кофейни у себя дома вместе с Nescafe Gold Barista. Благодаря сбалансированной смеси растворимого и молотого кофе особого ультратонкого помола. Кофе Nescafe Gold Barista  обладает богатым ароматом и насыщенным вкусом. Застежка молния сохраняет свежесть аромата кофе до последней чашки.</p><br><br>ОСОБЕННОСТИ ПРОДУКТА:<li>Пакет с застёжкой ZIP</li>;NESKAFE;/storage/photo/original/a/neskafe-kofe-gold-c-dobavleniem-molotogo-myagkaya-upakovka-150-g.jpg;248
Средства гигиены/Душ и ванная/Бальзамы-ополаскиватели;"(Характеристики товара (Средства гигиены))Тип товара:Бальзамы;
(Характеристики товара (Средства гигиены))Бренд:SYOSS;
(Характеристики товара (Средства гигиены))Страна происхождения:РОССИЯ;
(Характеристики товара (Средства гигиены))EAN:4015001009309;
(Характеристики товара (Средства гигиены))Объем:300 мл;
(Характеристики товара (Средства гигиены))Код товара:CB-00041243";Средства гигиены/Душ и ванная/Бальзамы-ополаскиватели;330936;SYOSS бальзам-ополаскиватель Color Luminance&Protect для окрашенных волос 300 мл;1;135;"<p>
Бальзам-ополаскиватель для волос SYOSS Color Luminance&Protect относится к линейке средств созданной для ухода за волосами, разработана специально для защиты цвета окрашенных волос. Благодаря специальной формуле средства этой серии еще эффективнее защищают окрашенные волосы от потери цветового пигмента, поддерживают яркость и «сочность» выбранного оттенка и дарят волосам ослепительный блеск.
</p>

Особенности продукта:
<br>
<li>
Для окрашенных волос
<li>
Легкое расчесывание
<li>
Защита для стойкого и насыщенного цвета волос
<li>
Облегчает расчесывание, разглаживая поверхность волос
<li>
Помогает защитить волосы от потери цветового пигмента
<li>
Яркий цвет и интенсивный блеск
<br>
Состав:
Аqua, cetearyl alcohol, behentrimonium chloride, amodimethicone/morpholinomethyl silsesquioxane copolymer, prunus armeniaca kernel oil, panthenol, hydrolyzed, keratin, glycerin, isopropyl myristate, lactic acid, phenoxyethanol, stearamidopropyl dimethylamine, isopropyl alcohol, glyceryl stearate, sodium methylparaben, polyquaternium-37, parfum, dicaprylyl carbonate, hexyl cinnamal, butylphenyl methylpropional, benzyl salicylate, linalool, benzyl alcohol, limonene, trideceth-5, lauryl glucoside.
<br>";SYOSS;/storage/photo/original/a/syoss-balzam-opolaskivatel-color-luminanceprotect-dlya-okrashennih-volos-300-ml.jpg;169
Средства гигиены/Душ и ванная/Бальзамы-ополаскиватели;"(Характеристики товара (Средства гигиены))Тип товара:Бальзамы;
(Характеристики товара (Средства гигиены))Бренд:HEAD & SHOULDERS;
(Характеристики товара (Средства гигиены))Серия:Supreme;
(Характеристики товара (Средства гигиены))Страна происхождения:Румыния;
(Характеристики товара (Средства гигиены))EAN:8001090678164;
(Характеристики товара (Средства гигиены))Объем:275 мл;
(Характеристики товара (Средства гигиены))Код товара:CB-00027272";Средства гигиены/Душ и ванная/Бальзамы-ополаскиватели;330937;HEAD & SHOULDERS бальзам-ополаскиватель Supreme Укрепление 275 мл;1;242;"Линия Head & Shoulders Supreme была создана с учетом особенностей женских волос. Эта потрясающая линия шампуней и бальзамов-ополаскивателей против перхоти обеспечивает интенсивное увлажнение и долгосрочную защиту от перхоти.
<br>
<br>
Aqua, Stearyl Alcohol, Behentrimonium Chloride, Cetyl Alcohol, Dimethicone, Isopropyl Alcohol, Zinc Pyrithione, Parfum, Phenoxyethanol, Benzyl Alcohol, Hexyl Cinnamal, Linalool, Hydroxycitronellal, Sodium Chloride, Magnesium Nitrate, Argania Spinosa Kernel Oil, Mel, Sodium Polynaphthalenesulfonate, Methylchloroisothiazolinone, Magnesium Chloride, Methylisothiazolinone";HEAD & SHOULDERS;/storage/photo/original/a/head-shoulders-balzam-opolaskivatel-supreme-ukreplenie-275-ml.jpg;279
Средства гигиены/Душ и ванная/Бальзамы-ополаскиватели;"(Характеристики товара (Средства гигиены))Тип товара:Бальзамы;
(Характеристики товара (Средства гигиены))Бренд:HEAD & SHOULDERS;
(Характеристики товара (Средства гигиены))Серия:Supreme;
(Характеристики товара (Средства гигиены))Страна происхождения:Румыния;
(Характеристики товара (Средства гигиены))EAN:8001090678133;
(Характеристики товара (Средства гигиены))Объем:275 мл;
(Характеристики товара (Средства гигиены))Код товара:CB-00027268";Средства гигиены/Душ и ванная/Бальзамы-ополаскиватели;330938;HEAD & SHOULDERS бальзам-ополаскиватель Supreme Увлажнение 275 мл;1;242;"Линия Head & Shoulders Supreme была создана с учетом особенностей женских волос. Эта потрясающая линия шампуней и бальзамов-ополаскивателей против перхоти обеспечивает интенсивное увлажнение и долгосрочную защиту от перхоти.
<br>
Aqua, Sodium Laureth Sulfate, Sodium Lauryl Sulfate, Sodium Chloride, Sodium Xylenesulfonate, Cocamidopropyl Betaine, Glycol Distearate, Piroctone Olamine, Dimethiconol, Sodium Citrate, Parfum, Dimethicone, Citric Acid, TEA-Dodecylbenzenesulfonate, Sodium Benzoate, Guar Hydroxypropyltrimonium Chloride, Trideceth-10, Hexyl Cinnamal, Tetrasodium EDTA, Sodium Hydroxide, Linalool, Hydroxycitronellal, Magnesium Nitrate, Argania Spinosa Kernel Oil, Persea Gratissima Oil, Triethylene Glycol, Propylene Glycol, Methylchloroisothiazolinone, Magnesium Chloride, Methylisothiazolinone";HEAD & SHOULDERS;/storage/photo/original/a/head-shoulders-balzam-opolaskivatel-supreme-uvlazhnenie-275-ml.jpg;279
Средства гигиены/Душ и ванная/Бальзамы-ополаскиватели;"(Характеристики товара (Средства гигиены))Тип товара:Бальзамы;
(Характеристики товара (Средства гигиены))Бренд:HEAD & SHOULDERS;
(Характеристики товара (Средства гигиены))Серия:Supreme;
(Характеристики товара (Средства гигиены))Страна происхождения:Румыния;
(Характеристики товара (Средства гигиены))EAN:8001090570031;
(Характеристики товара (Средства гигиены))Объем:275 мл;
(Характеристики товара (Средства гигиены))Код товара:CB-00027267";Средства гигиены/Душ и ванная/Бальзамы-ополаскиватели;330939;HEAD & SHOULDERS бальзам-ополаскиватель Supreme Восстановление 275 мл;1;242;"Линия Head & Shoulders Supreme была создана с учетом особенностей женских волос. Эта потрясающая линия шампуней и бальзамов-ополаскивателей против перхоти обеспечивает интенсивное увлажнение и долгосрочную защиту от перхоти.
<br>
Состав<br>
Aqua, Stearyl Alcohol, Behentrimonium Chloride, Cetyl Alcohol, Dimethicone, Isopropyl Alcohol, Zinc Pyrithione, Parfum, Phenoxyethanol, Benzyl Alcohol, Hexyl Cinnamal, Linalool, Hydroxycitronellal, Sodium Chloride, Magnesium Nitrate, Argania Spinosa Kernel Oil, Persea Gratissima Oil, Sodium Polynaphthalenesulfonate, Methylchloroisothiazolinone, Magnesium Chloride, Methylisothiazolinone";HEAD & SHOULDERS;/storage/photo/original/a/head-shoulders-balzam-opolaskivatel-supreme-vosstanovlenie-275-ml.jpg;279
Средства гигиены/Душ и ванная/Шампуни;"(Характеристики товара (Средства гигиены))Тип товара:Шампунь;
(Характеристики товара (Средства гигиены))Бренд:HEAD & SHOULDERS;
(Характеристики товара (Средства гигиены))Для кого:Для взрослых;
(Характеристики товара (Средства гигиены))Страна происхождения:Румыния;
(Характеристики товара (Средства гигиены))EAN:5011321656772;
(Характеристики товара (Средства гигиены))Объем:200 мл;
(Характеристики товара (Средства гигиены))Код товара:00000036529";Средства гигиены/Душ и ванная/Шампуни;330940;HEAD & SHOULDERS шампунь Против выпадения волос для мужчин 200 мл;1;146;"<p>Шампунь против перхоти борется с ломкостью волос и предотвращает их выпадение. Очищает волосы и восстанавливает, оздоравливает кожу головы. Подходит для ежедневного использования. С ""мужским"" ароматом.</p>
ОСОБЕННОСТИ ПРОДУКТА:
<li>Для регулярного ухода
<li>От перхоти
<li>Предотвращает выпадение волос";HEAD & SHOULDERS;/storage/photo/original/a/head-shoulders-shampun-protiv-vipadeniya-volos-dlya-muzhchin-200-ml.jpg;163
